"lon","lat","city","state"
-84.48451233,43.88246536,"Beaverton","MI"
-83.69432068,43.08996201,"Beecher","MI"
-85.22901917,43.09791946,"Belding","MI"
-85.21157837,44.98040009,"Bellaire","MI"
-83.48514557,42.20495987,"Belleville","MI"
-85.01780701,42.44329453,"Bellevue","MI"
-84.13435364,43.94820404,"Bentley","MI"
-86.45429993,42.11692429,"Benton Harbor","MI"
-89.5734024,46.5924263,"Bergland","MI"
-83.18341827,42.50307083,"Berkley","MI"
-86.33900452,41.94654846,"Berrien Springs","MI"
-86.26243591,41.77433777,"Bertrand","MI"
-82.88285065,42.90853119,"Berville","MI"
-90.05341339,46.48126984,"Bessemer","MI"
-87.95500946,47.38856888,"Bete Grise","MI"
-86.09092712,44.63184357,"Beulah","MI"
-83.22288513,42.52407837,"Beverly Hills","MI"
-87.72891235,46.81534958,"Big Bay","MI"
-85.48376465,43.69808578,"Big Rapids","MI"
-83.79407501,43.25087738,"Birch Run","MI"
-83.21121216,42.54697418,"Birmingham","MI"
-85.86180878,43.74687576,"Bitely","MI"
-83.30306244,44.8170166,"Black River","MI"
-83.86232758,41.83250046,"Blissfield","MI"
-83.24560547,42.58376312,"Bloomfield Hills","MI"
-85.60198212,44.28976059,"Boon","MI"
-85.01412201,45.21675873,"Boyne City","MI"
-84.91621399,45.1681366,"Boyne Falls","MI"
-84.47509003,43.40832901,"Breckenridge","MI"
-85.04205322,46.01913834,"Brevort","MI"
-86.55683136,41.94344711,"Bridgeman","MI"
-83.88179016,43.35961533,"Bridgeport","MI"
-83.90190887,42.16083527,"Bridgewater","MI"
-83.78043365,42.52965546,"Brighton","MI"
-84.57219696,46.40540695,"Brimley","MI"
-85.19442749,41.87239456,"Bronson","MI"
-84.24793243,42.10597992,"Brooklyn","MI"
-82.98950958,43.21225739,"Brown City","MI"
-89.179039,46.53465271,"Bruce Crossing","MI"
-86.3614502,41.82715225,"Buchanan","MI"
-85.67728424,44.50452042,"Buckley","MI"
-85.3187561,41.84725189,"Burr Oak","MI"
-83.59590912,43.02775955,"Burton","MI"
-83.94458771,42.82307053,"Byron","MI"
-85.401474,44.25179291,"Cadillac","MI"
-82.96389008,42.56049728,"Cady","MI"
-85.51702118,42.78935623,"Caledonia","MI"
-88.45446777,47.24640274,"Calumet","MI"
-82.92817688,43.01260757,"Capac","MI"
-83.39063263,42.05913162,"Carleton","MI"
-87.55727386,45.58675003,"Carney","MI"
-83.39698792,43.49111176,"Caro","MI"
-84.84626007,43.1769104,"Carson City","MI"
-83.27098846,43.94134903,"Caseville","MI"
-85.79045105,43.23496628,"Casnovia","MI"
-88.63152313,46.06411362,"Caspian","MI"
-83.17447662,43.60089493,"Cass City","MI"
-86.00973511,41.91165924,"Cassopolis","MI"
-87.35456848,45.41085052,"Cedar River","MI"
-85.55171967,43.22346115,"Cedar Springs","MI"
-84.33070374,42.07014084,"Cement City","MI"
-83.02747345,42.48490524,"Center Line","MI"
-88.20097351,47.40693283,"Central","MI"
-85.26477814,45.06993484,"Central Lake","MI"
-85.52848053,41.92347717,"Centreville","MI"
-87.96356201,46.51359558,"Champion","MI"
-85.258255,45.31790924,"Charlevoix","MI"
-84.83589935,42.56380844,"Charlotte","MI"
-85.63579559,43.8890419,"Chase","MI"
-86.92964172,46.34755707,"Chatham","MI"
-84.47483063,45.64672852,"Cheboygan","MI"
-84.02145386,42.31676102,"Chelsea","MI"
-83.53598785,42.30612564,"Cherry Hill","MI"
-84.1146698,43.18473816,"Chesaning","MI"
-83.86146545,42.52677917,"Chilson","MI"
-84.76856995,43.81954193,"Clare","MI"
-83.33714294,42.44824982,"Clarenceville","MI"
-84.34458923,42.12170792,"Clarklake","MI"
-85.2424469,42.84247971,"Clarksville","MI"
-83.14647675,42.53350067,"Clawson","MI"
-84.23601532,41.86322021,"Clayton","MI"
-83.17888641,43.31459045,"Clifford","MI"
-85.33509064,42.23844147,"Climax","MI"
-83.97138977,42.07224655,"Clinton","MI"
-83.73412323,43.17772293,"Clio","MI"
-83.94876862,42.7599411,"Cohoctah","MI"
-85.00062561,41.94022369,"Coldwater","MI"
-84.58577728,43.7569046,"Coleman","MI"
-86.30813599,42.18628693,"Coloma","MI"
-85.32492065,41.95856857,"Colon","MI"
-83.41014862,43.15683746,"Columbiaville","MI"
-83.49078369,42.59101486,"Commerce","MI"
-85.67019653,43.03867722,"Comstock Park","MI"
-84.64318085,42.17812729,"Concord","MI"
-89.9309845,46.55182266,"Connorville","MI"
-85.66886139,41.84135818,"Constantine","MI"
-85.93455505,43.06417847,"Coopersville","MI"
-85.92280579,44.48163986,"Copemish","MI"
-87.8884964,47.46878433,"Copper Harbor","MI"
-84.11790466,42.98188782,"Corunna","MI"
-86.26257324,42.29386139,"Covert","MI"
-88.53734589,46.54111481,"Covington","MI"
-82.62115479,43.2756424,"Croswell","MI"
-88.33416748,46.09773636,"Crystal Falls","MI"
-85.66382599,42.8408432,"Cutlerville","MI"
-84.42729187,46.3602066,"Dafter","MI"
-87.60662079,45.46339417,"Daggett","MI"
-84.30312347,42.55589676,"Dansville","MI"
-83.51786804,43.0346489,"Davison","MI"
-83.90281677,45.9943924,"De Tour Village","MI"
-83.1758728,42.32239914,"Dearborn","MI"
-83.27328491,42.33712769,"Dearborn Heights","MI"
-85.97436523,42.1081543,"Decatur","MI"
-82.7352066,43.52667999,"Deckerville","MI"
-87.04258728,46.47406387,"Deerton","MI"
-83.52377319,42.25812149,"Denton","MI"
-83.04567719,42.33172226,"Detroit","MI"
-83.32657623,41.93126678,"Detroit Beach","MI"
-84.5716629,42.84157562,"DeWitt         (East DeWitt)","MI"
-83.88848114,42.33824158,"Dexter","MI"
-83.65611267,42.31245041,"Dixboro","MI"
-88.49525452,47.11672592,"Dollar Bay","MI"
-83.65944672,41.95719528,"Dundee","MI"
-88.29616547,47.41354752,"Eagle River","MI"
-85.61003113,42.94096375,"East Grand Rapids","MI"
-85.1240921,45.15808868,"East Jordan","MI"
-86.29611206,44.24431229,"East Lake","MI"
-84.48403931,42.73703384,"East Lansing","MI"
-83.21055603,42.04831314,"East Rockwood","MI"
-83.4899826,44.27928925,"East Tawas","MI"
-83.58796692,42.23548889,"Eastlawn   (Ypsilanti East)","MI"
-85.35005951,45.10722351,"Eastport","MI"
-84.65552521,42.50910568,"Eaton Rapids","MI"
-86.30001831,41.98509216,"Eau Claire","MI"
-85.03577423,46.36532593,"Eckerman","MI"
-83.14549255,42.24433517,"Ecorse","MI"
-83.51182556,42.204216,"Edgewater Heights","MI"
-85.03863525,43.40805817,"Edmore","MI"
-86.08073425,41.795681,"Edwardsburg","MI"
-86.22635651,44.61941528,"Elberta","MI"
-85.41677856,44.89548111,"Elk Rapids","MI"
-83.18097687,43.81926727,"Elkton","MI"
-85.24620056,45.16567612,"Ellsworth","MI"
-84.85599518,45.06420898,"Elmira","MI"
-84.38655853,43.08885193,"Elsie","MI"
-84.74604034,43.38764191,"Elwell","MI"
-82.7650528,42.9907608,"Emmett","MI"
-86.06024933,44.81103134,"Empire","MI"
-85.57141876,46.11666107,"Engadine","MI"
-87.06468964,45.74517822,"Escanaba","MI"
-83.84166718,43.61558151,"Essexville","MI"
-85.25918579,43.90063477,"Evart","MI"
-89.28141022,46.53490448,"Ewen","MI"
-86.45616913,42.08695984,"Fair Plain","MI"
-83.54332733,43.52362061,"Fairgrove","MI"
-86.65861511,45.62100601,"Fairport","MI"
-84.05120087,44.72505951,"Fairview","MI"
-85.08703613,44.24336624,"Falmouth","MI"
-83.37620544,42.46465302,"Farmington","MI"
-83.3771286,42.48558807,"Farmington Hills","MI"
-84.86713409,43.83490372,"Farwell","MI"
-87.82577515,45.99698257,"Felch","MI"
-86.10150909,42.59379959,"Fennville","MI"
-83.70490265,42.79768372,"Fenton","MI"
-83.13441467,42.46089172,"Ferndale","MI"
-86.22042084,43.08464813,"Ferrysburg","MI"
-83.29182434,42.09670639,"Flat Rock","MI"
-83.68744659,43.01246643,"Flint","MI"
-83.85099792,43.06319427,"Flushing","MI"
-82.60935211,43.66197586,"Forestville","MI"
-87.74459076,45.9629631,"Foster City","MI"
-86.17900085,44.04678345,"Fountain","MI"
-84.73951721,43.00175476,"Fowler","MI"
-84.07279205,42.66091537,"Fowlerville","MI"
-83.73799896,43.33162689,"Frankenmuth","MI"
-86.23464203,44.63357162,"Frankfort","MI"
-83.30574799,42.52250671,"Franklin","MI"
-82.94940948,42.53918457,"Fraser","MI"
-88.81900787,47.13508987,"Freda","MI"
-84.75424957,44.77853012,"Frederic","MI"
-84.1230545,43.5248909,"Freeland","MI"
-85.31313324,42.76630402,"Freeport","MI"
-86.21694183,44.10699844,"Freesoil","MI"
-85.94197083,43.46774673,"Fremont","MI"
-84.60440063,41.78196716,"Frontier","MI"
-86.154953,43.13179398,"Fruitport","MI"
-85.41799164,42.28868103,"Galesburg","MI"
-86.55131531,45.77472687,"Garden","MI"
-83.33091736,42.32582092,"Garden City","MI"
-82.4920578,43.03868103,"Gardendale","MI"
-88.16362762,47.22722626,"Gay","MI"
-84.67483521,45.02762222,"Gaylord","MI"
-83.6174469,43.1124115,"Genesee","MI"
-85.92589569,46.24955368,"Germfask","MI"
-83.18917847,42.09502792,"Gibraltar","MI"
-87.0218277,45.85284042,"Gladstone","MI"
-84.48670959,43.98090744,"Gladwin","MI"
-85.98561096,44.8974762,"Glen Arbor","MI"
-86.2276001,42.52050018,"Glenn","MI"
-83.72561646,44.56082535,"Glennie","MI"
-85.87937164,42.36074066,"Gobles","MI"
-85.11305237,45.56742096,"Good Hart","MI"
-85.69697571,46.09547043,"Gould City","MI"
-83.62955475,42.92750168,"Grand Blanc","MI"
-86.22866058,43.06328964,"Grand Haven","MI"
-86.07338715,42.40423584,"Grand Junction","MI"
-84.74642944,42.7535553,"Grand Ledge","MI"
-85.98518372,46.67051315,"Grand Marais","MI"
-85.66797638,42.96317291,"Grand Rapids","MI"
-85.76309204,42.90962982,"Grandville","MI"
-85.8108139,43.33607864,"Grant","MI"
-84.21289825,42.25074005,"Grass Lake","MI"
-84.71489716,44.66165161,"Grayling","MI"
-89.10214233,46.77926254,"Greenland","MI"
-85.25269318,43.17775345,"Greenville","MI"
-84.084198,42.45837402,"Gregory","MI"
-82.90042114,44.05030823,"Grind Stone City","MI"
-82.91183472,42.38628769,"Grosse Pointe","MI"
-82.89137268,42.40936279,"Grosse Pointe Farms","MI"
-82.93411255,42.37599182,"Grosse Pointe Park","MI"
-82.87689209,42.43669891,"Grosse Pointe Shores","MI"
-82.90637207,42.4438858,"Grosse Pointe Woods","MI"
-87.44149017,46.28083801,"Gwinn","MI"
-83.80473328,44.37770081,"Hale","MI"
-86.00627899,42.67710114,"Hamilton","MI"
-83.04947662,42.39274597,"Hamtramck","MI"
-88.58083344,47.12648773,"Hancock","MI"
-84.55180359,42.10137177,"Hanover","MI"
-82.65100861,43.84455872,"Harbor Beach","MI"
-84.99181366,45.43172455,"Harbor Springs","MI"
-82.92372131,42.43299484,"Harper Woods","MI"
-84.79975128,44.01945114,"Harrison","MI"
-83.29460144,44.65658188,"Harrisville","MI"
-86.36416626,43.69823837,"Hart","MI"
-86.16687012,42.20689392,"Hartford","MI"
-87.35480499,46.49445724,"Harvey","MI"
-85.29088593,42.64608765,"Hastings","MI"
-83.88747406,45.30198288,"Hawks","MI"
-83.10384369,42.46282196,"Hazel Park","MI"
-84.23025513,43.41479492,"Hemlock","MI"
-88.36720276,46.66688919,"Herman","MI"
-87.60228729,45.71121979,"Hermansville","MI"
-85.44473267,43.8484993,"Hersey","MI"
-86.03970337,43.56915283,"Hesperia","MI"
-84.42593384,46.00428009,"Hessel","MI"
-83.09667969,42.40581131,"Highland Park","MI"
-83.90077209,45.05917358,"Hillman","MI"
-84.63027191,41.91994095,"Hillsdale","MI"
-86.10916138,42.78744507,"Holland","MI"
-83.62766266,42.79191208,"Holly","MI"
-84.51551819,42.64067841,"Holt","MI"
-86.07982635,43.41317749,"Holton","MI"
-84.80869293,42.14587021,"Homer","MI"
-86.01819611,44.66398621,"Honor","MI"
-85.5626297,42.51061249,"Hooper","MI"
-84.3378067,43.76446533,"Hope","MI"
-85.76050568,42.62368011,"Hopkins","MI"
-88.56951141,47.12665558,"Houghton","MI"
-84.76490784,44.31478119,"Houghton Lake","MI"
-85.46805573,43.39573288,"Howard City","MI"
-83.92946625,42.6072464,"Howell","MI"
-83.58708191,44.87371826,"Hubbard Lake","MI"
-88.42963409,47.17324829,"Hubbell","MI"
-84.35400391,41.8552475,"Hudson","MI"
-85.86483002,42.87105942,"Hudsonville","MI"
-85.14995575,46.35411835,"Hulbert","MI"
-83.16641998,42.48081207,"Huntington Woods","MI"
-83.57371521,41.91075516,"Ida","MI"
-85.80274963,43.88682938,"Idlewild","MI"
-83.07744598,43.0247879,"Imlay City","MI"
-84.61241913,45.41233826,"Indian River","MI"
-87.61168671,45.37697983,"Ingalls","MI"
-83.31001282,42.29439926,"Inkster","MI"
-85.07130432,42.98714828,"Ionia","MI"
-88.06587982,45.82007217,"Iron Mountain","MI"
-88.64228058,46.09279251,"Iron River","MI"
-90.17140961,46.45476151,"Ironwood","MI"
-87.66809845,46.4884758,"Ishpeming","MI"
-84.60751343,43.29197693,"Ithaca","MI"
-84.40149689,42.24575043,"Jackson","MI"
-85.84272766,42.82548523,"Jamestown","MI"
-84.04058075,41.79333115,"Jasper","MI"
-85.79190063,42.90706253,"Jenison","MI"
-84.66188812,41.98443604,"Jonesville","MI"
-85.58725739,42.29179764,"Kalamazoo","MI"
-86.01065826,44.37347794,"Kaleva","MI"
-85.17576599,44.73405838,"Kalkaska","MI"
-83.94274902,43.65173721,"Kawkawlin","MI"
-83.34358978,42.60800171,"Keego Harbor","MI"
-85.75101471,43.22018814,"Kent City","MI"
-88.89457703,46.48536301,"Kenton","MI"
-85.64472198,42.86936569,"Kentwood","MI"
-88.48218536,46.86026001,"Keweenaw Bay","MI"
-82.99652863,43.93938446,"Kinde","MI"
-88.07247162,45.79484177,"Kingsford","MI"
-85.53588867,44.58475494,"Kingsley","MI"
-83.18540192,43.41446304,"Kingston","MI"
-84.51480865,46.27490616,"Kinross","MI"
-87.01217651,45.87300491,"Kipling","MI"
-88.45322418,46.75650787,"L'Anse","MI"
-83.71589661,45.07740021,"Lachine","MI"
-84.35131073,42.89042282,"Laingsburg","MI"
-85.84363556,44.72391891,"Lake Ann","MI"
-85.21483612,44.3353653,"Lake City","MI"
-84.94668579,43.96339417,"Lake George","MI"
-88.40753937,47.19376755,"Lake Linden","MI"
-85.1385498,42.78460312,"Lake Odessa","MI"
-82.49015045,43.1150856,"Lakeport","MI"
-85.27431488,43.44641495,"Lakeview","MI"
-84.55532074,42.73265839,"Lansing","MI"
-83.31890869,43.05135345,"Lapeer","MI"
-83.22232819,42.49633026,"Lathrup Village","MI"
-88.44351959,47.23736954,"Laurium","MI"
-86.0515976,42.21926498,"Lawrence","MI"
-85.84700012,42.16753006,"Lawton","MI"
-85.4539032,44.03804779,"Le Roy","MI"
-85.76004028,45.02286911,"Leland","MI"
-84.43261719,42.45166779,"Leslie","MI"
-84.78720856,45.63594818,"Levering","MI"
-84.30573273,44.88375092,"Lewiston","MI"
-82.53029633,43.2683754,"Lexington","MI"
-82.52462769,43.22494888,"Lexington Heights","MI"
-83.41210937,44.68490982,"Lincoln","MI"
-83.17868042,42.25064468,"Lincoln Park","MI"
-83.78238678,42.81433868,"Linden","MI"
-84.75737,42.04389954,"Litchfield","MI"
-87.34228516,46.28881454,"Little Lake","MI"
-83.35256958,42.36862564,"Livonia","MI"
-84.48209381,44.8030014,"Lovells","MI"
-85.34220123,42.93387604,"Lowell","MI"
-86.4526062,43.95513153,"Ludington","MI"
-83.15093994,43.09950256,"Lum","MI"
-83.44239807,41.80912781,"Luna Pier","MI"
-85.68287659,44.04011154,"Luther","MI"
-84.74386597,44.46133041,"Lyon Manor","MI"
-84.62575531,45.86437225,"Mackinac Island","MI"
-84.72792816,45.78384018,"Mackinaw City","MI"
-83.10519409,42.48604965,"Madison Heights","MI"
-85.06100464,44.90218735,"Mancelona","MI"
-84.0378952,42.15030289,"Manchester","MI"
-86.3241806,44.24435043,"Manistee","MI"
-86.246521,45.95749283,"Manistique","MI"
-84.30788422,41.96982956,"Manitou Beach","MI"
-85.39889526,44.41087341,"Manton","MI"
-85.85587311,44.85539627,"Maple City","MI"
-84.69171906,43.10481262,"Maple Rapids","MI"
-85.81555939,42.02612305,"Marcellus","MI"
-89.69648743,46.37636566,"Marenisco","MI"
-82.49177551,42.71967697,"Marine City","MI"
-85.14726257,44.10272217,"Marion","MI"
-83.08000946,43.32707977,"Marlette","MI"
-85.82820129,43.0363884,"Marne","MI"
-87.39571381,46.54323196,"Marquette","MI"
-84.9631424,42.27227402,"Marshall","MI"
-85.641922,42.53706741,"Martin","MI"
-82.48686218,42.91244888,"Marysville","MI"
-84.44378662,42.57910538,"Mason","MI"
-83.35227966,43.33707047,"Mayville","MI"
-85.21369171,44.19360352,"McBain","MI"
-85.04290771,43.35440445,"McBrides       (McBride)","MI"
-85.68747711,46.339077,"McMillan","MI"
-85.22631073,43.62028885,"Mecosta","MI"
-86.4154129,46.46278381,"Melstrand","MI"
-83.17527771,42.2828331,"Melvindale","MI"
-82.76889038,42.89668655,"Memphis","MI"
-85.45012665,42.00642776,"Mendon","MI"
-87.61431885,45.10792542,"Menominee","MI"
-84.32878876,43.40962601,"Merrill","MI"
-85.71366119,44.40533829,"Mesick","MI"
-83.28887939,42.94142151,"Metamora","MI"
-84.32688904,42.23316193,"Michigan Center","MI"
-84.70913696,43.18330002,"Middleton","MI"
-85.46193695,42.71302032,"Middleville","MI"
-84.24700928,43.61585236,"Midland","MI"
-85.38534546,42.39107895,"Midland Park","MI"
-83.4228363,44.59069443,"Mikado","MI"
-83.68206024,42.08535004,"Milan","MI"
-83.59909821,42.59347534,"Milford","MI"
-84.06069946,45.33447647,"Millersburg","MI"
-83.18638611,42.04951477,"Milleville Beach","MI"
-83.52980042,43.28156662,"Millington","MI"
-82.77788544,43.6713829,"Minden City","MI"
-84.12962341,44.65209961,"Mio","MI"
-84.95227814,44.22045517,"Moddersville","MI"
-88.36532593,47.30370712,"Mohawk","MI"
-83.39758301,41.91663742,"Monroe","MI"
-86.35713959,43.41694641,"Montague","MI"
-84.8039856,41.77748108,"Montgomery","MI"
-83.89251709,43.17687225,"Montrose","MI"
-84.83102417,45.99428177,"Moran","MI"
-84.21789551,41.71938705,"Morenci","MI"
-85.44390869,43.49065781,"Morley","MI"
-82.87785339,42.59724808,"Mount Clemens","MI"
-83.69506073,43.11864471,"Mount Morris","MI"
-84.76785278,43.59777832,"Mount Pleasant","MI"
-84.94268036,42.99568558,"Muir","MI"
-83.77330017,43.52174759,"Munger","MI"
-86.64807892,46.410923,"Munising","MI"
-86.24874878,43.23434448,"Muskegon","MI"
-86.26008606,43.22845078,"Muskegon","MI"
-86.23881531,43.20111465,"Muskegon Heights","MI"
-86.66438293,45.84141159,"Nahma","MI"
-85.09291077,42.60273743,"Nashville","MI"
-87.6820755,46.45856094,"National Mine","MI"
-85.44779205,46.09242249,"Naubinway","MI"
-87.61219788,46.49902344,"Negaunee","MI"
-88.26407623,46.57011414,"Nestoria","MI"
-82.73680115,42.68103409,"New Baltimore","MI"
-83.40274048,42.16257858,"New Boston","MI"
-86.7438736,41.7938385,"New Buffalo","MI"
-86.34612274,43.55937576,"New Era","MI"
-82.80102539,42.72925949,"New Haven","MI"
-83.61560822,42.51110458,"New Hudson","MI"
-85.7999115,43.41973495,"Newaygo","MI"
-85.5094986,46.35487747,"Newberry","MI"
-86.25424194,41.82971573,"Niles","MI"
-84.52577972,41.97107315,"North Adams","MI"
-83.19683838,43.22947311,"North Branch","MI"
-86.46466827,43.97882462,"North Epworth","MI"
-86.26753235,43.25621414,"North Muskegon","MI"
-87.59588623,46.07317352,"Northland","MI"
-85.61663818,45.13160324,"Northport","MI"
-83.48340607,42.4312706,"Northville","MI"
-86.26406097,43.16886902,"Norton Shores","MI"
-87.90382385,45.78662491,"Norway","MI"
-83.47566223,42.48064423,"Novi","MI"
-84.68278503,44.97248077,"Oak Grove","MI"
-85.25675201,42.35856628,"Oak Park","MI"
-83.18237305,42.45939636,"Oak Park","MI"
-84.16835022,43.13974762,"Oakley","MI"
-83.49672699,42.56888199,"Oakley Park","MI"
-83.5807724,42.08174133,"Oakville","MI"
-84.42767334,42.72251129,"Okemos","MI"
-84.92398071,42.44128418,"Olivet","MI"
-83.85409546,44.0477066,"Omer","MI"
-84.22402191,45.35744095,"Onaway","MI"
-86.20500183,44.36356354,"Onekama","MI"
-89.31423187,46.87102127,"Ontonagon","MI"
-83.39269257,42.5832634,"Orchard Lake","MI"
-83.44315338,42.852314,"Ortonville","MI"
-83.33074951,44.42018127,"Oscoda","MI"
-84.54421234,41.88597488,"Osseo","MI"
-83.44213104,44.90199661,"Ossineke","MI"
-83.52409363,43.16629791,"Otisville","MI"
-85.69632721,42.46061325,"Otsego","MI"
-84.6926651,44.91692734,"Otsego Lake","MI"
-83.45415497,43.21339035,"Otter Lake","MI"
-84.37152863,43.00581741,"Ovid","MI"
-84.17687988,42.99795914,"Owosso","MI"
-83.26428986,42.82481766,"Oxford","MI"
-88.67269897,47.04285431,"Painesdale","MI"
-83.58131409,42.15763855,"Paint Creek","MI"
-87.59341431,46.44052124,"Palmer","MI"
-85.03787994,46.62757874,"Paradise","MI"
-85.57003021,42.32801056,"Parchment","MI"
-84.59953308,42.258358,"Parma","MI"
-85.89115143,42.21770477,"Paw Paw","MI"
-86.2721405,42.21212006,"Paw Paw Lake","MI"
-82.81723022,43.25851059,"Peck","MI"
-88.63658905,46.81296921,"Pelkie","MI"
-84.78413391,45.55268478,"Pellston","MI"
-86.43306732,43.78161621,"Pentwater","MI"
-87.07189941,45.97754669,"Perkins","MI"
-84.21952057,42.82634354,"Perry","MI"
-83.71477509,41.90115738,"Petersburg","MI"
-84.95549774,45.37327576,"Petoskey","MI"
-84.36400604,46.15764999,"Pickford","MI"
-83.26990509,43.83012772,"Pigeon","MI"
-83.96503448,43.85349274,"Pinconning","MI"
-85.64871216,42.44031525,"Plainwell","MI"
-83.14200592,42.47109222,"Pleasant Ridge","MI"
-83.46985626,42.37141418,"Plymouth","MI"
-84.47810364,45.73231125,"Pointe Aux Pins","MI"
-83.29104614,42.63900757,"Pontiac","MI"
-82.99422455,44.04598999,"Port Austin","MI"
-82.71231842,43.94067001,"Port Hope","MI"
-82.42453766,42.97105026,"Port Huron","MI"
-82.54234314,43.43085098,"Port Sanilac","MI"
-85.57974243,42.20133972,"Portage","MI"
-84.90298462,42.86923599,"Portland","MI"
-83.69917297,45.26209641,"Posen","MI"
-84.73897552,42.62935257,"Potterville","MI"
-87.5263443,45.6898613,"Powers","MI"
-83.93074036,44.19188309,"Prescott","MI"
-83.47692108,45.30437851,"Presque Isle","MI"
-87.47514343,46.28884888,"Princeton","MI"
-84.88388824,41.94426727,"Quincy","MI"
-89.9967041,46.47034836,"Ramsay","MI"
-85.93729401,43.18926239,"Ravenna","MI"
-83.55162048,42.21557999,"Rawsonville","MI"
-84.74826813,41.83940506,"Reading","MI"
-83.29660034,42.38362122,"Redford","MI"
-85.51033783,43.87496567,"Reed City","MI"
-83.69599152,43.45046234,"Reese","MI"
-87.97569275,46.40668106,"Republic","MI"
-85.24057007,46.1584549,"Rexton","MI"
